W/H;100;150;200;250;300;350;400;450;500;600;700;800;900
100;20,93;25,23;25,00;33,00;37,50;42,00;44,88;49,38;50,75;58,63;65,75;79,13;84,88
150;22,38;25,75;26,38;25,00;38,75;43,50;47,34;52,63;56,95;65,63;73,63;80,75;92,25
200;23,13;27,00;27,50;36,25;41,88;45,63;51,25;55,13;60,63;70,88;78,50;88,75;98,13
250;26,00;30,75;32,38;41,88;47,50;52,25;57,75;62,50;69,13;79,38;89,63;100,88;111,25
300;28,88;34,63;35,63;45,63;52,25;56,88;63,38;69,13;75,63;87,00;99,00;110,25;122,38
350;30,75;38,13;37,25;48,50;54,13;60,63;66,25;73,75;79,38;91,50;104,63;116,75;128,50
400;32,50;38,75;41,63;51,00;57,75;63,38;70,88;76,50;84,00;97,00;109,25;121,50;135,50
450;35,50;42,13;43,50;55,00;62,50;69,00;76,50;83,13;90,63;104,63;118,63;132,63;146,75
500;38,25;45,63;46,25;60,63;69,00;75,63;84,00;90,63;99,00;114,00;129,00;144,88;159,88
600;43,75;52,25;53,50;70,00;81,13;86,88;97,13;104,50;114,00;131,75;157,13;166,25;184,13
700;50,50;59,75;60,75;78,38;89,63;99,00;109,38;118,63;129,00;148,75;168,25;188,75;208,50
800;57,25;66,25;68,13;88,75;100,88;110,13;122,38;132,63;144,88;166,38;188,75;210,38;232,75
900;62,13;73,00;74,75;97,13;110,38;121,25;134,38;145,25;158,50;182,63;206,63;230,88;254,88
1000;66,13;80,38;82,75;107,38;121,50;133,63;147,75;159,88;174,75;201,00;228,13;254,38;281,25
1100;68,13;81,00;90,13;115,75;131,75;144,88;160,75;173,75;189,88;218,75;247,75;276,75;305,88
1200;80,38;94,38;96,63;125,00;143,00;157,13;173,75;188,00;204,75;236,63;267,50;298,38;329,25
